内容,来源,类型,链接,lang
Healthy citizens are the greatest asset any country can have.,Winston Churchill,Life,https://www.google.com/search?q=Healthy%20citizens%20are%20the%20greatest%20asset%20any%20country%20can%20have.,en
"Plans are of little importance, but planning is essential.",Winston Churchill,Focus,https://www.google.com/search?q=Plans%20are%20of%20little%20importance%2C%20but%20planning%20is%20essential.,en
Try to be a rainbow in someone's cloud.,Maya Angelou,Peace,https://www.google.com/search?q=Try%20to%20be%20a%20rainbow%20in%20someone%27s%20cloud.,en
Nothing will work unless you do.,Maya Angelou,Motivation,https://www.google.com/search?q=Nothing%20will%20work%20unless%20you%20do.,en
"If you don't like something, change it.",Maya Angelou,Self-Growth,https://www.google.com/search?q=If%20you%20don%27t%20like%20something%2C%20change%20it.,en
"If you can't change it, change your attitude.",Maya Angelou,Self-Growth,https://www.google.com/search?q=If%20you%20can%27t%20change%20it%2C%20change%20your%20attitude.,en
We may encounter many defeats but we must not be defeated.,Maya Angelou,Courage,https://www.google.com/search?q=We%20may%20encounter%20many%20defeats%20but%20we%20must%20not%20be%20defeated.,en
Hope and fear cannot occupy the same space.,Maya Angelou,Courage,https://www.google.com/search?q=Hope%20and%20fear%20cannot%20occupy%20the%20same%20space.,en
Determine to live life with flair and laughter.,Maya Angelou,Life,https://www.google.com/search?q=Determine%20to%20live%20life%20with%20flair%20and%20laughter.,en
You alone are enough.,Maya Angelou,Self-Growth,https://www.google.com/search?q=You%20alone%20are%20enough.,en
"Success is liking yourself, liking what you do, and liking how you do it.",Maya Angelou,Life,https://www.google.com/search?q=Success%20is%20liking%20yourself%2C%20liking%20what%20you%20do%2C%20and%20liking%20how%20you%20do%20it.,en
Be present in all things.,Maya Angelou,Focus,https://www.google.com/search?q=Be%20present%20in%20all%20things.,en
Ask for what you want and be prepared to get it.,Maya Angelou,Motivation,https://www.google.com/search?q=Ask%20for%20what%20you%20want%20and%20be%20prepared%20to%20get%20it.,en
Love recognizes no barriers.,Maya Angelou,Love,https://www.google.com/search?q=Love%20recognizes%20no%20barriers.,en
"When you learn, teach.",Maya Angelou,Wisdom,https://www.google.com/search?q=When%20you%20learn%2C%20teach.,en
"When you get, give.",Maya Angelou,Wisdom,https://www.google.com/search?q=When%20you%20get%2C%20give.,en
A wise woman wishes to be no one's enemy.,Maya Angelou,Wisdom,https://www.google.com/search?q=A%20wise%20woman%20wishes%20to%20be%20no%20one%27s%20enemy.,en
Imagination is more important than knowledge.,Albert Einstein,Creativity,https://www.google.com/search?q=Imagination%20is%20more%20important%20than%20knowledge.,en
Life is like riding a bicycle.,Albert Einstein,Life,https://www.google.com/search?q=Life%20is%20like%20riding%20a%20bicycle.,en
Anyone who has never made a mistake has never tried anything new.,Albert Einstein,Self-Growth,https://www.google.com/search?q=Anyone%20who%20has%20never%20made%20a%20mistake%20has%20never%20tried%20anything%20new.,en
In the middle of difficulty lies opportunity.,Albert Einstein,Motivation,https://www.google.com/search?q=In%20the%20middle%20of%20difficulty%20lies%20opportunity.,en
The important thing is not to stop questioning.,Albert Einstein,Wisdom,https://www.google.com/search?q=The%20important%20thing%20is%20not%20to%20stop%20questioning.,en
Try not to become a person of success.,Albert Einstein,Self-Growth,https://www.google.com/search?q=Try%20not%20to%20become%20a%20person%20of%20success.,en
Become a person of value.,Albert Einstein,Self-Growth,https://www.google.com/search?q=Become%20a%20person%20of%20value.,en
Peace cannot be kept by force.,Albert Einstein,Peace,https://www.google.com/search?q=Peace%20cannot%20be%20kept%20by%20force.,en
It can only be achieved by understanding.,Albert Einstein,Peace,https://www.google.com/search?q=It%20can%20only%20be%20achieved%20by%20understanding.,en
"Look deep into nature, and then you will understand everything better.",Albert Einstein,Nature,https://www.google.com/search?q=Look%20deep%20into%20nature%2C%20and%20then%20you%20will%20understand%20everything%20better.,en
Weakness of attitude becomes weakness of character.,Albert Einstein,Self-Growth,https://www.google.com/search?q=Weakness%20of%20attitude%20becomes%20weakness%20of%20character.,en
I have no special talent. I am only passionately curious.,Albert Einstein,Creativity,https://www.google.com/search?q=I%20have%20no%20special%20talent.%20I%20am%20only%20passionately%20curious.,en
A person who never made a mistake never tried anything new.,Albert Einstein,Self-Growth,https://www.google.com/search?q=A%20person%20who%20never%20made%20a%20mistake%20never%20tried%20anything%20new.,en
The measure of intelligence is the ability to change.,Albert Einstein,Self-Growth,https://www.google.com/search?q=The%20measure%20of%20intelligence%20is%20the%20ability%20to%20change.,en
Logic will get you from A to B.,Albert Einstein,Wisdom,https://www.google.com/search?q=Logic%20will%20get%20you%20from%20A%20to%20B.,en
Imagination will take you everywhere.,Albert Einstein,Creativity,https://www.google.com/search?q=Imagination%20will%20take%20you%20everywhere.,en
"Once we accept our limits, we go beyond them.",Albert Einstein,Self-Growth,https://www.google.com/search?q=Once%20we%20accept%20our%20limits%2C%20we%20go%20beyond%20them.,en
The only source of knowledge is experience.,Albert Einstein,Wisdom,https://www.google.com/search?q=The%20only%20source%20of%20knowledge%20is%20experience.,en
"Strive not to be a success, but rather to be of value.",Albert Einstein,Self-Growth,https://www.google.com/search?q=Strive%20not%20to%20be%20a%20success%2C%20but%20rather%20to%20be%20of%20value.,en
Only a life lived for others is a life worthwhile.,Albert Einstein,Life,https://www.google.com/search?q=Only%20a%20life%20lived%20for%20others%20is%20a%20life%20worthwhile.,en
"Wherever you go, go with all your heart.",Confucius,Life,https://www.google.com/search?q=Wherever%20you%20go%2C%20go%20with%20all%20your%20heart.,en
It does not matter how slowly you go as long as you do not stop.,Confucius,Motivation,https://www.google.com/search?q=It%20does%20not%20matter%20how%20slowly%20you%20go%20as%20long%20as%20you%20do%20not%20stop.,en
Our greatest glory is not in never falling.,Confucius,Courage,https://www.google.com/search?q=Our%20greatest%20glory%20is%20not%20in%20never%20falling.,en
It is in rising every time we fall.,Confucius,Courage,https://www.google.com/search?q=It%20is%20in%20rising%20every%20time%20we%20fall.,en
Study the past if you would define the future.,Confucius,Wisdom,https://www.google.com/search?q=Study%20the%20past%20if%20you%20would%20define%20the%20future.,en
"When anger rises, think of the consequences.",Confucius,Focus,https://www.google.com/search?q=When%20anger%20rises%2C%20think%20of%20the%20consequences.,en
The man who moves a mountain begins by carrying away small stones.,Confucius,Motivation,https://www.google.com/search?q=The%20man%20who%20moves%20a%20mountain%20begins%20by%20carrying%20away%20small%20stones.,en
To see what is right and not do it is want of courage.,Confucius,Courage,https://www.google.com/search?q=To%20see%20what%20is%20right%20and%20not%20do%20it%20is%20want%20of%20courage.,en
Real knowledge is to know the extent of one's ignorance.,Confucius,Wisdom,https://www.google.com/search?q=Real%20knowledge%20is%20to%20know%20the%20extent%20of%20one%27s%20ignorance.,en
Respect yourself and others will respect you.,Confucius,Self-Growth,https://www.google.com/search?q=Respect%20yourself%20and%20others%20will%20respect%20you.,en
Silence is a true friend who never betrays.,Confucius,Peace,https://www.google.com/search?q=Silence%20is%20a%20true%20friend%20who%20never%20betrays.,en
"Choose a job you love, and you will never work a day.",Confucius,Life,https://www.google.com/search?q=Choose%20a%20job%20you%20love%2C%20and%20you%20will%20never%20work%20a%20day.,en
The superior man is modest in speech.,Confucius,Self-Growth,https://www.google.com/search?q=The%20superior%20man%20is%20modest%20in%20speech.,en
The superior man exceeds in actions.,Confucius,Self-Growth,https://www.google.com/search?q=The%20superior%20man%20exceeds%20in%20actions.,en
Learning without thought is labor lost.,Confucius,Wisdom,https://www.google.com/search?q=Learning%20without%20thought%20is%20labor%20lost.,en
Thought without learning is perilous.,Confucius,Wisdom,https://www.google.com/search?q=Thought%20without%20learning%20is%20perilous.,en
He who learns but does not think is lost.,Confucius,Wisdom,https://www.google.com/search?q=He%20who%20learns%20but%20does%20not%20think%20is%20lost.,en
He who thinks but does not learn is in danger.,Confucius,Wisdom,https://www.google.com/search?q=He%20who%20thinks%20but%20does%20not%20learn%20is%20in%20danger.,en
"When we see men of worth, we should think of equaling them.",Confucius,Self-Growth,https://www.google.com/search?q=When%20we%20see%20men%20of%20worth%2C%20we%20should%20think%20of%20equaling%20them.,en
"When we see men of contrary character, we should turn inwards.",Confucius,Self-Growth,https://www.google.com/search?q=When%20we%20see%20men%20of%20contrary%20character%2C%20we%20should%20turn%20inwards.,en
The cautious seldom err.,Confucius,Focus,https://www.google.com/search?q=The%20cautious%20seldom%20err.,en
"What you do not want done to yourself, do not do to others.",Confucius,Wisdom,https://www.google.com/search?q=What%20you%20do%20not%20want%20done%20to%20yourself%2C%20do%20not%20do%20to%20others.,en
The strength of a nation derives from the integrity of the home.,Confucius,Life,https://www.google.com/search?q=The%20strength%20of%20a%20nation%20derives%20from%20the%20integrity%20of%20the%20home.,en
Virtue is not left to stand alone.,Confucius,Wisdom,https://www.google.com/search?q=Virtue%20is%20not%20left%20to%20stand%20alone.,en
They must often change who would be constant in happiness.,Confucius,Life,https://www.google.com/search?q=They%20must%20often%20change%20who%20would%20be%20constant%20in%20happiness.,en
The journey of a thousand miles begins with a single step.,Laozi,Motivation,https://www.google.com/search?q=The%20journey%20of%20a%20thousand%20miles%20begins%20with%20a%20single%20step.,en
"Nature does not hurry, yet everything is accomplished.",Laozi,Peace,https://www.google.com/search?q=Nature%20does%20not%20hurry%2C%20yet%20everything%20is%20accomplished.,en
Knowing others is intelligence; knowing yourself is true wisdom.,Laozi,Wisdom,https://www.google.com/search?q=Knowing%20others%20is%20intelligence%3B%20knowing%20yourself%20is%20true%20wisdom.,en
Mastering others is strength; mastering yourself is true power.,Laozi,Self-Growth,https://www.google.com/search?q=Mastering%20others%20is%20strength%3B%20mastering%20yourself%20is%20true%20power.,en
"When I let go of what I am, I become what I might be.",Laozi,Self-Growth,https://www.google.com/search?q=When%20I%20let%20go%20of%20what%20I%20am%2C%20I%20become%20what%20I%20might%20be.,en
Silence is a source of great strength.,Laozi,Peace,https://www.google.com/search?q=Silence%20is%20a%20source%20of%20great%20strength.,en
A good traveler has no fixed plans.,Laozi,Life,https://www.google.com/search?q=A%20good%20traveler%20has%20no%20fixed%20plans.,en
He who knows that enough is enough will always have enough.,Laozi,Wisdom,https://www.google.com/search?q=He%20who%20knows%20that%20enough%20is%20enough%20will%20always%20have%20enough.,en
"To attain knowledge, add things every day.",Laozi,Wisdom,https://www.google.com/search?q=To%20attain%20knowledge%2C%20add%20things%20every%20day.,en
"To attain wisdom, remove things every day.",Laozi,Wisdom,https://www.google.com/search?q=To%20attain%20wisdom%2C%20remove%20things%20every%20day.,en
"Water is the softest thing, yet it can penetrate mountains.",Laozi,Wisdom,https://www.google.com/search?q=Water%20is%20the%20softest%20thing%2C%20yet%20it%20can%20penetrate%20mountains.,en
The soft overcomes the hard.,Laozi,Wisdom,https://www.google.com/search?q=The%20soft%20overcomes%20the%20hard.,en
The still mind is the mirror of heaven and earth.,Laozi,Peace,https://www.google.com/search?q=The%20still%20mind%20is%20the%20mirror%20of%20heaven%20and%20earth.,en
Great acts are made up of small deeds.,Laozi,Motivation,https://www.google.com/search?q=Great%20acts%20are%20made%20up%20of%20small%20deeds.,en
Respond intelligently even to unintelligent treatment.,Laozi,Wisdom,https://www.google.com/search?q=Respond%20intelligently%20even%20to%20unintelligent%20treatment.,en
"Because one believes in oneself, one does not try to convince others.",Laozi,Self-Growth,https://www.google.com/search?q=Because%20one%20believes%20in%20oneself%2C%20one%20does%20not%20try%20to%20convince%20others.,en
Be content with what you have.,Laozi,Peace,https://www.google.com/search?q=Be%20content%20with%20what%20you%20have.,en
Rejoice in the way things are.,Laozi,Peace,https://www.google.com/search?q=Rejoice%20in%20the%20way%20things%20are.,en
The sage does not hoard.,Laozi,Wisdom,https://www.google.com/search?q=The%20sage%20does%20not%20hoard.,en
"The more he helps others, the more he benefits himself.",Laozi,Wisdom,https://www.google.com/search?q=The%20more%20he%20helps%20others%2C%20the%20more%20he%20benefits%20himself.,en
A man with outward courage dares to die.,Laozi,Courage,https://www.google.com/search?q=A%20man%20with%20outward%20courage%20dares%20to%20die.,en
A man with inner courage dares to live.,Laozi,Courage,https://www.google.com/search?q=A%20man%20with%20inner%20courage%20dares%20to%20live.,en
Do the difficult things while they are easy.,Laozi,Focus,https://www.google.com/search?q=Do%20the%20difficult%20things%20while%20they%20are%20easy.,en
Do the great things while they are small.,Laozi,Focus,https://www.google.com/search?q=Do%20the%20great%20things%20while%20they%20are%20small.,en
Act without expectation.,Laozi,Peace,https://www.google.com/search?q=Act%20without%20expectation.,en
What you seek is seeking you.,Rumi,Life,https://www.google.com/search?q=What%20you%20seek%20is%20seeking%20you.,en
The wound is the place where the light enters you.,Rumi,Self-Growth,https://www.google.com/search?q=The%20wound%20is%20the%20place%20where%20the%20light%20enters%20you.,en
Stop acting so small.,Rumi,Motivation,https://www.google.com/search?q=Stop%20acting%20so%20small.,en
You are the universe in ecstatic motion.,Rumi,Life,https://www.google.com/search?q=You%20are%20the%20universe%20in%20ecstatic%20motion.,en
Let yourself be silently drawn by what you love.,Rumi,Love,https://www.google.com/search?q=Let%20yourself%20be%20silently%20drawn%20by%20what%20you%20love.,en
"Raise your words, not your voice.",Rumi,Wisdom,https://www.google.com/search?q=Raise%20your%20words%2C%20not%20your%20voice.,en
"The quieter you become, the more you are able to hear.",Rumi,Peace,https://www.google.com/search?q=The%20quieter%20you%20become%2C%20the%20more%20you%20are%20able%20to%20hear.,en
Let the beauty of what you love be what you do.,Rumi,Love,https://www.google.com/search?q=Let%20the%20beauty%20of%20what%20you%20love%20be%20what%20you%20do.,en
"Wherever you stand, be the soul of that place.",Rumi,Life,https://www.google.com/search?q=Wherever%20you%20stand%2C%20be%20the%20soul%20of%20that%20place.,en
"As you start to walk on the way, the way appears.",Rumi,Motivation,https://www.google.com/search?q=As%20you%20start%20to%20walk%20on%20the%20way%2C%20the%20way%20appears.,en
Your heart knows the way.,Rumi,Love,https://www.google.com/search?q=Your%20heart%20knows%20the%20way.,en
Run in that direction.,Rumi,Motivation,https://www.google.com/search?q=Run%20in%20that%20direction.,en
Why do you stay in prison when the door is so wide open?,Rumi,Self-Growth,https://www.google.com/search?q=Why%20do%20you%20stay%20in%20prison%20when%20the%20door%20is%20so%20wide%20open%3F,en
Be like the sun for grace and mercy.,Rumi,Peace,https://www.google.com/search?q=Be%20like%20the%20sun%20for%20grace%20and%20mercy.,en
Be like the night to cover others' faults.,Rumi,Peace,https://www.google.com/search?q=Be%20like%20the%20night%20to%20cover%20others%27%20faults.,en
Be like running water for generosity.,Rumi,Peace,https://www.google.com/search?q=Be%20like%20running%20water%20for%20generosity.,en
Be like death for rage and anger.,Rumi,Self-Growth,https://www.google.com/search?q=Be%20like%20death%20for%20rage%20and%20anger.,en
Be like the earth for modesty.,Rumi,Self-Growth,https://www.google.com/search?q=Be%20like%20the%20earth%20for%20modesty.,en
Be as you appear.,Rumi,Self-Growth,https://www.google.com/search?q=Be%20as%20you%20appear.,en
Appear as you are.,Rumi,Self-Growth,https://www.google.com/search?q=Appear%20as%20you%20are.,en
Lovers don't finally meet somewhere.,Rumi,Love,https://www.google.com/search?q=Lovers%20don%27t%20finally%20meet%20somewhere.,en
They are in each other all along.,Rumi,Love,https://www.google.com/search?q=They%20are%20in%20each%20other%20all%20along.,en
"You have power over your mind, not outside events.",Marcus Aurelius,Wisdom,https://www.google.com/search?q=You%20have%20power%20over%20your%20mind%2C%20not%20outside%20events.,en
The happiness of your life depends upon the quality of your thoughts.,Marcus Aurelius,Life,https://www.google.com/search?q=The%20happiness%20of%20your%20life%20depends%20upon%20the%20quality%20of%20your%20thoughts.,en
Waste no more time arguing what a good person should be.,Marcus Aurelius,Focus,https://www.google.com/search?q=Waste%20no%20more%20time%20arguing%20what%20a%20good%20person%20should%20be.,en
Be one.,Marcus Aurelius,Self-Growth,https://www.google.com/search?q=Be%20one.,en
The obstacle is the way.,Marcus Aurelius,Motivation,https://www.google.com/search?q=The%20obstacle%20is%20the%20way.,en
"If it is not right, do not do it.",Marcus Aurelius,Wisdom,https://www.google.com/search?q=If%20it%20is%20not%20right%2C%20do%20not%20do%20it.,en
"If it is not true, do not say it.",Marcus Aurelius,Wisdom,https://www.google.com/search?q=If%20it%20is%20not%20true%2C%20do%20not%20say%20it.,en
Dwell on the beauty of life.,Marcus Aurelius,Peace,https://www.google.com/search?q=Dwell%20on%20the%20beauty%20of%20life.,en
The soul becomes dyed with the color of its thoughts.,Marcus Aurelius,Self-Growth,https://www.google.com/search?q=The%20soul%20becomes%20dyed%20with%20the%20color%20of%20its%20thoughts.,en
Very little is needed to make a happy life.,Marcus Aurelius,Peace,https://www.google.com/search?q=Very%20little%20is%20needed%20to%20make%20a%20happy%20life.,en
Confine yourself to the present.,Marcus Aurelius,Focus,https://www.google.com/search?q=Confine%20yourself%20to%20the%20present.,en
The best revenge is not to be like your enemy.,Marcus Aurelius,Wisdom,https://www.google.com/search?q=The%20best%20revenge%20is%20not%20to%20be%20like%20your%20enemy.,en
Accept the things to which fate binds you.,Marcus Aurelius,Peace,https://www.google.com/search?q=Accept%20the%20things%20to%20which%20fate%20binds%20you.,en
Love the people with whom fate brings you together.,Marcus Aurelius,Love,https://www.google.com/search?q=Love%20the%20people%20with%20whom%20fate%20brings%20you%20together.,en
What we do now echoes in eternity.,Marcus Aurelius,Legacy,https://www.google.com/search?q=What%20we%20do%20now%20echoes%20in%20eternity.,en
Look well into yourself.,Marcus Aurelius,Self-Growth,https://www.google.com/search?q=Look%20well%20into%20yourself.,en
There is a source of strength within.,Marcus Aurelius,Courage,https://www.google.com/search?q=There%20is%20a%20source%20of%20strength%20within.,en
Do every act as if it were your last.,Marcus Aurelius,Focus,https://www.google.com/search?q=Do%20every%20act%20as%20if%20it%20were%20your%20last.,en
The universe is change; our life is what our thoughts make it.,Marcus Aurelius,Wisdom,https://www.google.com/search?q=The%20universe%20is%20change%3B%20our%20life%20is%20what%20our%20thoughts%20make%20it.,en
Receive without pride.,Marcus Aurelius,Self-Growth,https://www.google.com/search?q=Receive%20without%20pride.,en
Let go without attachment.,Marcus Aurelius,Peace,https://www.google.com/search?q=Let%20go%20without%20attachment.,en
A man's worth is no greater than his ambitions.,Marcus Aurelius,Motivation,https://www.google.com/search?q=A%20man%27s%20worth%20is%20no%20greater%20than%20his%20ambitions.,en
Be tolerant with others and strict with yourself.,Marcus Aurelius,Self-Growth,https://www.google.com/search?q=Be%20tolerant%20with%20others%20and%20strict%20with%20yourself.,en
Today I escaped anxiety.,Marcus Aurelius,Peace,https://www.google.com/search?q=Today%20I%20escaped%20anxiety.,en
"I discarded it, because it was within me.",Marcus Aurelius,Peace,https://www.google.com/search?q=I%20discarded%20it%2C%20because%20it%20was%20within%20me.,en
Luck is what happens when preparation meets opportunity.,Seneca,Motivation,https://www.google.com/search?q=Luck%20is%20what%20happens%20when%20preparation%20meets%20opportunity.,en
We suffer more often in imagination than in reality.,Seneca,Wisdom,https://www.google.com/search?q=We%20suffer%20more%20often%20in%20imagination%20than%20in%20reality.,en
Difficulties strengthen the mind.,Seneca,Self-Growth,https://www.google.com/search?q=Difficulties%20strengthen%20the%20mind.,en
No great genius has ever existed without some touch of madness.,Seneca,Creativity,https://www.google.com/search?q=No%20great%20genius%20has%20ever%20existed%20without%20some%20touch%20of%20madness.,en
"While we wait for life, life passes.",Seneca,Life,https://www.google.com/search?q=While%20we%20wait%20for%20life%2C%20life%20passes.,en
It is not that we have a short time to live.,Seneca,Wisdom,https://www.google.com/search?q=It%20is%20not%20that%20we%20have%20a%20short%20time%20to%20live.,en
It is that we waste much of it.,Seneca,Focus,https://www.google.com/search?q=It%20is%20that%20we%20waste%20much%20of%20it.,en
Begin at once to live.,Seneca,Life,https://www.google.com/search?q=Begin%20at%20once%20to%20live.,en
Associate with people who are likely to improve you.,Seneca,Self-Growth,https://www.google.com/search?q=Associate%20with%20people%20who%20are%20likely%20to%20improve%20you.,en
He who is brave is free.,Seneca,Courage,https://www.google.com/search?q=He%20who%20is%20brave%20is%20free.,en
"If one does not know to which port one is sailing, no wind is favorable.",Seneca,Focus,https://www.google.com/search?q=If%20one%20does%20not%20know%20to%20which%20port%20one%20is%20sailing%2C%20no%20wind%20is%20favorable.,en
Every new beginning comes from some other beginning's end.,Seneca,Life,https://www.google.com/search?q=Every%20new%20beginning%20comes%20from%20some%20other%20beginning%27s%20end.,en
Life is long if you know how to use it.,Seneca,Focus,https://www.google.com/search?q=Life%20is%20long%20if%20you%20know%20how%20to%20use%20it.,en
The whole future lies in uncertainty.,Seneca,Wisdom,https://www.google.com/search?q=The%20whole%20future%20lies%20in%20uncertainty.,en
Live immediately.,Seneca,Life,https://www.google.com/search?q=Live%20immediately.,en
To wish to be well is a part of becoming well.,Seneca,Self-Growth,https://www.google.com/search?q=To%20wish%20to%20be%20well%20is%20a%20part%20of%20becoming%20well.,en
"Nothing is ours, except time.",Seneca,Focus,https://www.google.com/search?q=Nothing%20is%20ours%2C%20except%20time.,en
No man was ever wise by chance.,Seneca,Wisdom,https://www.google.com/search?q=No%20man%20was%20ever%20wise%20by%20chance.,en
A gem cannot be polished without friction.,Seneca,Self-Growth,https://www.google.com/search?q=A%20gem%20cannot%20be%20polished%20without%20friction.,en
A man cannot be perfected without trials.,Seneca,Self-Growth,https://www.google.com/search?q=A%20man%20cannot%20be%20perfected%20without%20trials.,en
The mind should be allowed some relaxation.,Seneca,Peace,https://www.google.com/search?q=The%20mind%20should%20be%20allowed%20some%20relaxation.,en
No wind favors him who has no destined port.,Seneca,Focus,https://www.google.com/search?q=No%20wind%20favors%20him%20who%20has%20no%20destined%20port.,en
"We learn not in school, but in life.",Seneca,Self-Growth,https://www.google.com/search?q=We%20learn%20not%20in%20school%2C%20but%20in%20life.,en
True happiness is to enjoy the present.,Seneca,Peace,https://www.google.com/search?q=True%20happiness%20is%20to%20enjoy%20the%20present.,en
Sometimes even to live is an act of courage.,Seneca,Courage,https://www.google.com/search?q=Sometimes%20even%20to%20live%20is%20an%20act%20of%20courage.,en
